10.876055,11.271995,0.39594,1
11.280274,11.692349,0.412075,2
11.700452,12.109503,0.409051,3
12.117214,12.533321,0.416107,4
12.541075,12.967248,0.426173,5
12.541075,12.967461,0.426386,6
12.975257,13.414216,0.438959,7
13.422056,13.86652,0.444464,8
13.422056,13.866738,0.444682,9
13.874473,14.325218,0.450745,10
13.874473,14.325439,0.450966,11
14.333235,14.785906,0.452671,12
14.333235,14.786126,0.452891,13
14.793891,15.247024,0.453133,14
14.793891,15.247315,0.453424,15
15.255724,15.707838,0.452114,16
15.255724,15.70809,0.452366,17
15.716213,16.148266,0.432053,18
15.716213,16.14849,0.432277,19
16.156671,16.582093,0.425422,20
16.156671,16.582416,0.425745,21
16.590619,17.0143,0.423681,22
16.590619,17.014526,0.423907,23
17.022703,17.433213,0.41051,24
17.022703,17.433449,0.410746,25
17.441598,17.862707,0.421109,26
17.441598,17.862934,0.421336,27
17.87057,18.286809,0.416239,28
17.87057,18.287065,0.416495,29
18.295015,18.704194,0.409179,30
18.295015,18.704467,0.409452,31
18.712398,19.122138,0.40974,32
18.712398,19.122394,0.409996,33
19.130165,19.538866,0.408701,34
19.130165,19.539092,0.408927,35
19.54686,19.945902,0.399042,36
19.953762,20.350445,0.396683,37
20.358284,20.747544,0.38926,38
20.755628,21.14607,0.390442,39
21.154278,21.545942,0.391664,40
21.554608,21.941776,0.387168,41
21.949966,22.343189,0.393223,42
22.351352,22.748705,0.397353,43
22.756922,23.159249,0.402327,44
23.167236,23.587264,0.420028,45
23.167236,23.587517,0.420281,46
23.595296,24.011214,0.415918,47
23.595296,24.011461,0.416165,48
24.019208,24.436553,0.417345,49
24.019208,24.436807,0.417599,50
24.019208,24.436943,0.417735,51
24.444797,24.860904,0.416107,52
24.444797,24.861141,0.416344,53
24.444797,24.861272,0.416475,54
24.869456,25.282132,0.412676,55
24.869456,25.282372,0.412916,56
25.290181,25.703467,0.413286,57
25.290181,25.703734,0.413553,58
25.290181,25.703878,0.413697,59
25.712095,26.125598,0.413503,60
25.712095,26.125836,0.413741,61
26.133568,26.537177,0.403609,62
26.133568,26.53742,0.403852,63
26.133568,26.537573,0.404005,64
26.545378,26.947295,0.401917,65
26.545378,26.947521,0.402143,66
26.545378,26.947671,0.402293,67
26.545378,26.947817,0.402439,68
26.955587,27.359285,0.403698,69
26.955587,27.359507,0.40392,70
26.955587,27.359654,0.404067,71
27.367434,27.778679,0.411245,72
27.367434,27.778969,0.411535,73
27.367434,27.779137,0.411703,74
27.787334,28.173242,0.385908,75
27.787334,28.173493,0.386159,76
28.181583,28.604815,0.423232,77
28.181583,28.605079,0.423496,78
28.181583,28.605227,0.423644,79
28.613637,29.029156,0.415519,80
28.613637,29.029409,0.415772,81
28.613637,29.029554,0.415917,82
29.03724,29.464865,0.427625,83
29.03724,29.465116,0.427876,84
29.03724,29.465254,0.428014,85
29.47305,29.905369,0.432319,86
29.47305,29.905603,0.432553,87
29.47305,29.905764,0.432714,88
29.913571,30.36659,0.453019,89
29.913571,30.366843,0.453272,90
29.913571,30.366982,0.453411,91
30.374799,30.847611,0.472812,92
30.374799,30.847843,0.473044,93
30.374799,30.848001,0.473202,94
30.856471,31.314345,0.457874,95
30.856471,31.314567,0.458096,96
30.856471,31.314717,0.458246,97
30.856471,31.314848,0.458377,98
31.322524,31.769787,0.447263,99
31.322524,31.770062,0.447538,100
31.322524,31.770203,0.447679,101
31.777859,32.227527,0.449668,102
31.777859,32.227747,0.449888,103
31.777859,32.227915,0.450056,104
31.777859,32.228046,0.450187,105
32.236253,32.696031,0.459778,106
32.236253,32.696277,0.460024,107
32.236253,32.69641,0.460157,108
32.704566,33.168132,0.463566,109
32.704566,33.168382,0.463816,110
32.704566,33.168514,0.463948,111
33.176443,33.630313,0.45387,112
33.176443,33.630543,0.4541,113
33.638367,34.105506,0.467139,114
34.113383,34.586177,0.472794,115
34.113383,34.586401,0.473018,116
34.594178,35.064023,0.469845,117
35.071903,35.548146,0.476243,118
35.071903,35.548365,0.476462,119
35.556077,36.014483,0.458406,120
36.022669,36.541072,0.518403,121
36.022669,36.541306,0.518637,122
36.022669,36.541456,0.518787,123
37.069014,37.571217,0.502203,124
38.057284,38.562384,0.5051,125
38.570459,39.063936,0.493477,126
39.072118,39.565913,0.493795,127
39.072118,39.566137,0.494019,128
39.573944,40.06496,0.491016,129
40.07331,40.567134,0.493824,130
40.575019,41.074464,0.499445,131
40.575019,41.074704,0.499685,132
41.0825,41.570707,0.488207,133
41.578791,42.075321,0.49653,134
41.578791,42.075543,0.496752,135
42.083557,42.564396,0.480839,136
42.083557,42.564634,0.481077,137
42.572723,43.039848,0.467125,138
42.572723,43.040111,0.467388,139
43.048316,43.541628,0.493312,140
43.048316,43.541893,0.493577,141
43.549599,44.028767,0.479168,142
43.549599,44.029027,0.479428,143
43.549599,44.02923,0.479631,144
44.037037,44.518786,0.481749,145
44.037037,44.519057,0.48202,146
44.037037,44.519194,0.482157,147
44.037037,44.519443,0.482406,148
44.527762,45.014626,0.486864,149
44.527762,45.014901,0.487139,150
44.527762,45.015098,0.487336,151
45.022938,45.504649,0.481711,152
45.022938,45.504891,0.481953,153
45.512703,45.999907,0.487204,154
45.512703,46.000186,0.487483,155
45.512703,46.000365,0.487662,156
46.008205,46.507053,0.498848,157
46.008205,46.507352,0.499147,158
46.008205,46.507551,0.499346,159
46.515311,47.007676,0.492365,160
46.515311,47.007964,0.492653,161
46.515311,47.008104,0.492793,162
46.515311,47.008294,0.492983,163
47.016122,47.511968,0.495846,164
47.016122,47.512188,0.496066,165
47.016122,47.512385,0.496263,166
47.016122,47.512621,0.496499,167
47.520737,48.004543,0.483806,168
47.520737,48.004778,0.484041,169
47.520737,48.004911,0.484174,170
48.012653,48.497414,0.484761,171
48.012653,48.497648,0.484995,172
48.012653,48.497819,0.485166,173
48.505552,48.982164,0.476612,174
48.505552,48.982395,0.476843,175
48.990135,49.464132,0.473997,176
48.990135,49.464364,0.474229,177
49.904028,50.350259,0.446231,178
50.358077,50.808726,0.450649,179
50.81664,51.26009,0.44345,180
51.268046,51.711288,0.443242,181
52.175142,52.630809,0.455667,182
52.638736,53.093484,0.454748,183
53.558533,54.008822,0.450289,184
54.016877,54.467164,0.450287,185
54.47532,54.91251,0.43719,186
54.920519,55.363647,0.443128,187
55.371418,55.812279,0.440861,188
55.820119,56.260535,0.440416,189
57.160362,57.600249,0.439887,190
57.608129,58.054511,0.446382,191
58.494272,58.920598,0.426326,192
58.928432,59.316026,0.387594,193
59.323876,59.720365,0.396489,194
59.323876,59.720589,0.396713,195
59.728294,60.117007,0.388713,196
59.728294,60.117254,0.38896,197
60.125332,60.508634,0.383302,198
60.517184,60.901948,0.384764,199
61.295094,61.691529,0.396435,200
61.295094,61.691793,0.396699,201
61.699649,62.103238,0.403589,202
61.699649,62.103495,0.403846,203
62.111393,62.53551,0.424117,204
62.111393,62.535748,0.424355,205
62.111393,62.535903,0.42451,206
62.543776,62.968536,0.42476,207
62.543776,62.968765,0.424989,208
62.543776,62.96892,0.425144,209
62.976705,63.396574,0.419869,210
62.976705,63.396804,0.420099,211
62.976705,63.39696,0.420255,212
63.40474,63.829289,0.424549,213
63.40474,63.829518,0.424778,214
63.40474,63.829673,0.424933,215
63.837472,64.256371,0.418899,216
63.837472,64.256618,0.419146,217
63.837472,64.256753,0.419281,218
64.264545,64.69071,0.426165,219
64.264545,64.69093,0.426385,220
64.264545,64.691088,0.426543,221
64.698838,65.126656,0.427818,222
64.698838,65.126871,0.428033,223
64.698838,65.127036,0.428198,224
65.135093,65.553517,0.418424,225
65.135093,65.553753,0.41866,226
65.135093,65.553882,0.418789,227
65.561556,65.972184,0.410628,228
65.561556,65.972421,0.410865,229
65.561556,65.97255,0.410994,230
65.980349,66.370105,0.389756,231
66.377956,66.788817,0.410861,232
66.377956,66.789048,0.411092,233
66.796773,67.214445,0.417672,234
66.796773,67.214674,0.417901,235
67.222427,67.647934,0.425507,236
67.222427,67.648168,0.425741,237
67.655961,68.10004,0.444079,238
67.655961,68.100275,0.444314,239
68.108116,68.566849,0.458733,240
68.108116,68.567156,0.45904,241
68.57549,69.031722,0.456232,242
68.57549,69.031951,0.456461,243
69.039777,69.443216,0.403439,244
69.039777,69.443483,0.403706,245
69.039777,69.443637,0.40386,246
69.451474,69.848416,0.396942,247
69.451474,69.848669,0.397195,248
69.451474,69.848829,0.397355,249
69.856752,70.245098,0.388346,250
69.856752,70.245326,0.388574,251
69.856752,70.245494,0.388742,252
70.253266,70.642566,0.3893,253
70.253266,70.642821,0.389555,254
70.253266,70.643089,0.389823,255
70.650833,71.025877,0.375044,256
71.033745,71.408652,0.374907,257
71.416545,71.792216,0.375671,258
71.800395,72.213156,0.412761,259
71.800395,72.213417,0.413022,260
72.221327,72.626003,0.404676,261
72.221327,72.626339,0.405012,262
72.221327,72.626482,0.405155,263
72.634639,73.034422,0.399783,264
72.634639,73.034714,0.400075,265
72.634639,73.034895,0.400256,266
73.042641,73.446055,0.403414,267
73.042641,73.446275,0.403634,268
73.042641,73.446464,0.403823,269
73.454198,73.874433,0.420235,270
73.454198,73.874669,0.420471,271
73.454198,73.874833,0.420635,272
75.212194,75.661435,0.449241,273
75.669897,76.135008,0.465111,274
76.142827,76.580156,0.437329,275
76.588175,77.015099,0.426924,276
77.02309,77.483244,0.460154,277
77.491175,77.898263,0.407088,278
77.491175,77.8985,0.407325,279
77.491175,77.898647,0.407472,280
77.906535,78.298549,0.392014,281
77.906535,78.298775,0.39224,282
77.906535,78.29892,0.392385,283
78.306783,78.69636,0.389577,284
78.306783,78.696591,0.389808,285
78.306783,78.696747,0.389964,286
78.306783,78.696886,0.390103,287
78.704729,79.094885,0.390156,288
78.704729,79.095119,0.39039,289
78.704729,79.095267,0.390538,290
79.103117,79.497175,0.394058,291
79.103117,79.497429,0.394312,292
79.103117,79.497591,0.394474,293
79.906597,80.37683,0.470233,294
79.906597,80.377072,0.470475,295
79.906597,80.377209,0.470612,296
80.752702,81.104821,0.352119,297
81.112585,81.49288,0.380295,298
81.500853,81.883981,0.383128,299
82.276886,82.680748,0.403862,300
82.688661,83.098397,0.409736,301
83.10627,83.52247,0.4162,302
83.531006,83.946002,0.414996,303
83.954709,84.363181,0.408472,304
84.371075,84.78437,0.413295,305
84.792217,85.207032,0.414815,306
85.214879,85.633005,0.418126,307
85.640857,86.05503,0.414173,308
86.062979,86.475574,0.412595,309
86.483625,86.899921,0.416296,310
86.908158,87.321423,0.413265,311
87.329201,87.746637,0.417436,312
87.754565,88.169368,0.414803,313
88.177259,88.593125,0.415866,314
88.60094,88.994821,0.393881,315
89.002664,89.399335,0.396671,316
89.002664,89.39955,0.396886,317
89.002664,89.399711,0.397047,318
89.407788,89.790146,0.382358,319
89.407788,89.79041,0.382622,320
89.798403,90.178032,0.379629,321
89.798403,90.178273,0.37987,322
90.186394,90.567768,0.381374,323
90.186394,90.568049,0.381655,324
90.575908,90.971077,0.395169,325
90.575908,90.971311,0.395403,326
90.575908,90.971468,0.39556,327
90.979382,91.377331,0.397949,328
90.979382,91.37756,0.398178,329
90.979382,91.377718,0.398336,330
91.385542,91.784326,0.398784,331
91.385542,91.784563,0.399021,332
91.385542,91.784724,0.399182,333
91.792917,92.189778,0.396861,334
91.792917,92.190044,0.397127,335
91.792917,92.190198,0.397281,336
92.197954,92.599002,0.401048,337
92.197954,92.599253,0.401299,338
92.197954,92.599417,0.401463,339
92.607261,93.008989,0.401728,340
92.607261,93.009244,0.401983,341
92.607261,93.009398,0.402137,342
93.017889,93.40193,0.384041,343
93.017889,93.402193,0.384304,344
93.017889,93.402434,0.384545,345
93.410653,93.845678,0.435025,346
93.410653,93.845903,0.43525,347
93.410653,93.846062,0.435409,348
93.854219,94.299177,0.444958,349
93.854219,94.299433,0.445214,350
93.854219,94.29961,0.445391,351
94.307692,94.760455,0.452763,352
94.307692,94.760684,0.452992,353
94.307692,94.760799,0.453107,354
94.307692,94.76093,0.453238,355
94.768583,95.181986,0.413403,356
94.768583,95.182216,0.413633,357
94.768583,95.18237,0.413787,358
95.190104,95.629314,0.43921,359
95.190104,95.629556,0.439452,360
95.190104,95.629671,0.439567,361
95.190104,95.629805,0.439701,362
95.637473,96.037502,0.400029,363
95.637473,96.037754,0.400281,364
95.637473,96.037911,0.400438,365
96.045796,96.437614,0.391818,366
96.045796,96.437863,0.392067,367
96.445761,96.855408,0.409647,368
96.445761,96.855653,0.409892,369
96.445761,96.855803,0.410042,370
96.863689,97.277437,0.413748,371
96.863689,97.277671,0.413982,372
96.863689,97.277829,0.41414,373
97.285734,97.674078,0.388344,374
97.285734,97.674295,0.388561,375
97.285734,97.674452,0.388718,376
97.682352,98.075716,0.393364,377
97.682352,98.075957,0.393605,378
97.682352,98.076112,0.39376,379
98.084114,98.511011,0.426897,380
98.084114,98.511268,0.427154,381
98.519442,98.914806,0.395364,382
98.519442,98.915079,0.395637,383
98.922945,99.310926,0.387981,384
98.922945,99.311241,0.388296,385
98.922945,99.31141,0.388465,386
99.319121,99.72458,0.405459,387
99.319121,99.724935,0.405814,388
99.319121,99.725094,0.405973,389
99.733507,100.181524,0.448017,390
100.190183,100.651663,0.46148,391
100.190183,100.651921,0.461738,392
100.659826,101.110228,0.450402,393
100.659826,101.110465,0.450639,394
101.11837,101.519192,0.400822,395
101.11837,101.519496,0.401126,396
101.11837,101.519656,0.401286,397
101.527816,101.97835,0.450534,398
101.527816,101.978554,0.450738,399
101.986706,102.432315,0.445609,400
101.986706,102.432553,0.445847,401
101.986706,102.432712,0.446006,402
101.986706,102.432816,0.44611,403
